Date,Province,Item,total_spent,transaction_count,avg_transaction_value,location_missing_count,province_missing_count,had_transaction,day_of_week,day_of_month,day_of_year,is_weekend,quarter,month,total_spent_lag_1,total_spent_lag_7,total_spent_lag_1_missing_flag,total_spent_lag_7_missing_flag,total_spent_shifted,total_spent_ma_3,total_spent_ma_7,total_spent_ma_3_missing_flag,total_spent_ma_7_missing_flag
2023-11-05,Manitoba,Sandwich,0.0,0,0.0,0,0,0,6,5,309,1,4,11,0.0,0.0,0,0,0.0,8.0,13.714285714285714,0,0
2023-11-05,Manitoba,Tea,0.0,0,0.0,0,0,0,6,5,309,1,4,11,0.0,0.0,0,0,0.0,2.0,8.142857142857142,0,0
2023-11-05,Newfoundland and Labrador,Coffee,0.0,0,0.0,0,0,0,6,5,309,1,4,11,7.0,3.5,0,0,7.0,16.333333333333332,18.5,0,0
2023-11-05,Newfoundland and Labrador,Cookie,0.0,0,0.0,0,0,0,6,5,309,1,4,11,0.0,0.0,0,0,0.0,3.3333333333333335,1.4285714285714286,0,0
2023-11-05,Newfoundland and Labrador,Donut,2.0,1,2.0,0,0,1,6,5,309,1,4,11,0.0,2.0,0,0,0.0,0.6666666666666666,2.857142857142857,0,0
2023-11-05,Newfoundland and Labrador,Juice,0.0,0,0.0,0,0,0,6,5,309,1,4,11,0.0,0.0,0,0,0.0,0.0,1.2857142857142858,0,0
2023-11-05,Newfoundland and Labrador,Refresher,0.0,0,0.0,0,0,0,6,5,309,1,4,11,0.0,0.0,0,0,0.0,5.0,2.857142857142857,0,0
2023-11-05,Newfoundland and Labrador,Salad,0.0,0,0.0,0,0,0,6,5,309,1,4,11,0.0,0.0,0,0,0.0,15.0,6.428571428571429,0,0
2023-11-05,Newfoundland and Labrador,Sandwich,0.0,0,0.0,0,0,0,6,5,309,1,4,11,16.0,16.0,0,0,16.0,13.333333333333334,9.142857142857142,0,0
2023-11-05,Newfoundland and Labrador,Tea,0.0,0,0.0,0,0,0,6,5,309,1,4,11,0.0,15.0,0,0,0.0,5.0,5.571428571428571,0,0
2023-11-05,Ontario,Coffee,0.0,0,0.0,0,0,0,6,5,309,1,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-05,Ontario,Cookie,0.0,0,0.0,0,0,0,6,5,309,1,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-05,Ontario,Donut,0.0,0,0.0,0,0,0,6,5,309,1,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-05,Ontario,Juice,0.0,0,0.0,0,0,0,6,5,309,1,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-05,Ontario,Refresher,0.0,0,0.0,0,0,0,6,5,309,1,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-05,Ontario,Salad,0.0,0,0.0,0,0,0,6,5,309,1,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-05,Ontario,Sandwich,0.0,0,0.0,0,0,0,6,5,309,1,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-05,Ontario,Tea,0.0,0,0.0,0,0,0,6,5,309,1,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-05,Saskatchewan,Coffee,3.5,1,3.5,0,0,1,6,5,309,1,4,11,0.0,0.0,0,0,0.0,11.666666666666666,10.0,0,0
2023-11-05,Saskatchewan,Cookie,0.0,0,0.0,0,0,0,6,5,309,1,4,11,0.0,0.0,0,0,0.0,2.5,2.857142857142857,0,0
2023-11-05,Saskatchewan,Donut,0.0,0,0.0,0,0,0,6,5,309,1,4,11,0.0,0.0,0,0,0.0,1.3333333333333333,2.0,0,0
2023-11-05,Saskatchewan,Juice,0.0,0,0.0,0,0,0,6,5,309,1,4,11,0.0,0.0,0,0,0.0,0.0,2.5714285714285716,0,0
2023-11-05,Saskatchewan,Refresher,0.0,0,0.0,0,0,0,6,5,309,1,4,11,0.0,0.0,0,0,0.0,1.6666666666666667,0.7142857142857143,0,0
2023-11-05,Saskatchewan,Salad,0.0,0,0.0,0,0,0,6,5,309,1,4,11,0.0,0.0,0,0,0.0,0.0,11.571428571428571,0,0
2023-11-05,Saskatchewan,Sandwich,0.0,0,0.0,0,0,0,6,5,309,1,4,11,0.0,0.0,0,0,0.0,5.333333333333333,3.4285714285714284,0,0
2023-11-05,Saskatchewan,Tea,0.0,0,0.0,0,0,0,6,5,309,1,4,11,3.0,0.0,0,0,3.0,3.0,4.285714285714286,0,0
2023-11-06,British Columbia,Coffee,31.5,4,7.875,0,0,1,0,6,310,0,4,11,10.5,28.0,0,0,10.5,14.0,23.5,0,0
2023-11-06,British Columbia,Cookie,12.5,2,6.25,0,0,1,0,6,310,0,4,11,2.5,12.5,0,0,2.5,5.0,4.285714285714286,0,0
2023-11-06,British Columbia,Donut,6.0,1,6.0,0,0,1,0,6,310,0,4,11,0.0,0.0,0,0,0.0,1.3333333333333333,1.7142857142857142,0,0
2023-11-06,British Columbia,Juice,4.5,1,4.5,0,0,1,0,6,310,0,4,11,0.0,22.5,0,0,0.0,3.0,4.5,0,0
2023-11-06,British Columbia,Refresher,0.0,0,0.0,0,0,0,0,6,310,0,4,11,0.0,35.0,0,0,0.0,3.3333333333333335,9.285714285714286,0,0
2023-11-06,British Columbia,Salad,18.0,1,18.0,0,0,1,0,6,310,0,4,11,18.0,27.0,0,0,18.0,6.0,7.714285714285714,0,0
2023-11-06,British Columbia,Sandwich,8.0,1,8.0,0,0,1,0,6,310,0,4,11,0.0,16.0,0,0,0.0,13.333333333333334,12.571428571428571,0,0
2023-11-06,British Columbia,Tea,9.0,2,4.5,0,0,1,0,6,310,0,4,11,3.0,6.0,0,0,3.0,2.0,5.142857142857143,0,0
2023-11-06,Manitoba,Coffee,17.5,4,4.375,0,0,1,0,6,310,0,4,11,0.0,17.5,0,0,0.0,7.0,10.5,0,0
2023-11-06,Manitoba,Cookie,0.0,0,0.0,0,0,0,0,6,310,0,4,11,0.0,0.0,0,0,0.0,0.8333333333333334,2.142857142857143,0,0
2023-11-06,Manitoba,Donut,6.0,1,6.0,0,0,1,0,6,310,0,4,11,4.0,2.0,0,0,4.0,2.0,3.142857142857143,0,0
2023-11-06,Manitoba,Juice,0.0,0,0.0,0,0,0,0,6,310,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-06,Manitoba,Refresher,0.0,0,0.0,0,0,0,0,6,310,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-06,Manitoba,Salad,54.0,2,27.0,0,0,1,0,6,310,0,4,11,0.0,0.0,0,0,0.0,12.0,7.714285714285714,0,0
2023-11-06,Manitoba,Sandwich,24.0,1,24.0,1,0,1,0,6,310,0,4,11,0.0,24.0,0,0,0.0,0.0,13.714285714285714,0,0
2023-11-06,Manitoba,Tea,9.0,2,4.5,2,0,1,0,6,310,0,4,11,0.0,12.0,0,0,0.0,0.0,8.142857142857142,0,0
2023-11-06,Newfoundland and Labrador,Coffee,10.5,2,5.25,0,0,1,0,6,310,0,4,11,0.0,17.5,0,0,0.0,4.666666666666667,18.0,0,0
2023-11-06,Newfoundland and Labrador,Cookie,0.0,0,0.0,0,0,0,0,6,310,0,4,11,0.0,0.0,0,0,0.0,2.5,1.4285714285714286,0,0
2023-11-06,Newfoundland and Labrador,Donut,0.0,0,0.0,0,0,0,0,6,310,0,4,11,2.0,10.0,0,0,2.0,0.6666666666666666,2.857142857142857,0,0
2023-11-06,Newfoundland and Labrador,Juice,13.5,1,13.5,0,1,1,0,6,310,0,4,11,0.0,9.0,0,0,0.0,0.0,1.2857142857142858,0,0
2023-11-06,Newfoundland and Labrador,Refresher,10.0,1,10.0,0,0,1,0,6,310,0,4,11,0.0,5.0,0,0,0.0,5.0,2.857142857142857,0,0
2023-11-06,Newfoundland and Labrador,Salad,0.0,0,0.0,0,0,0,0,6,310,0,4,11,0.0,0.0,0,0,0.0,15.0,6.428571428571429,0,0
2023-11-06,Newfoundland and Labrador,Sandwich,0.0,0,0.0,0,0,0,0,6,310,0,4,11,0.0,0.0,0,0,0.0,5.333333333333333,6.857142857142857,0,0
2023-11-06,Newfoundland and Labrador,Tea,21.0,3,7.0,0,0,1,0,6,310,0,4,11,0.0,0.0,0,0,0.0,4.0,3.4285714285714284,0,0
2023-11-06,Ontario,Coffee,0.0,0,0.0,0,0,0,0,6,310,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-06,Ontario,Cookie,0.0,0,0.0,0,0,0,0,6,310,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-06,Ontario,Donut,0.0,0,0.0,0,0,0,0,6,310,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-06,Ontario,Juice,0.0,0,0.0,0,0,0,0,6,310,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-06,Ontario,Refresher,0.0,0,0.0,0,0,0,0,6,310,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-06,Ontario,Salad,0.0,0,0.0,0,0,0,0,6,310,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-06,Ontario,Sandwich,0.0,0,0.0,0,0,0,0,6,310,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-06,Ontario,Tea,0.0,0,0.0,0,0,0,0,6,310,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-06,Saskatchewan,Coffee,38.5,3,12.833333333333334,1,0,1,0,6,310,0,4,11,3.5,3.5,0,0,3.5,10.5,10.5,0,0
2023-11-06,Saskatchewan,Cookie,2.5,1,2.5,0,0,1,0,6,310,0,4,11,0.0,2.5,0,0,0.0,0.0,2.857142857142857,0,0
2023-11-06,Saskatchewan,Donut,0.0,0,0.0,0,0,0,0,6,310,0,4,11,0.0,4.0,0,0,0.0,0.0,2.0,0,0
2023-11-06,Saskatchewan,Juice,0.0,0,0.0,0,0,0,0,6,310,0,4,11,0.0,0.0,0,0,0.0,0.0,2.5714285714285716,0,0
2023-11-06,Saskatchewan,Refresher,0.0,0,0.0,0,0,0,0,6,310,0,4,11,0.0,0.0,0,0,0.0,1.6666666666666667,0.7142857142857143,0,0
2023-11-06,Saskatchewan,Salad,0.0,0,0.0,0,0,0,0,6,310,0,4,11,0.0,0.0,0,0,0.0,0.0,11.571428571428571,0,0
2023-11-06,Saskatchewan,Sandwich,32.0,1,32.0,0,0,1,0,6,310,0,4,11,0.0,0.0,0,0,0.0,5.333333333333333,3.4285714285714284,0,0
2023-11-06,Saskatchewan,Tea,3.0,1,3.0,0,0,1,0,6,310,0,4,11,0.0,6.0,0,0,0.0,1.0,4.285714285714286,0,0
2023-11-07,British Columbia,Coffee,35.0,3,11.666666666666666,1,1,1,1,7,311,0,4,11,31.5,21.0,0,0,31.5,15.166666666666666,24.0,0,0
2023-11-07,British Columbia,Cookie,0.0,0,0.0,0,0,0,1,7,311,0,4,11,12.5,0.0,0,0,12.5,5.0,4.285714285714286,0,0
2023-11-07,British Columbia,Donut,2.0,1,2.0,0,0,1,1,7,311,0,4,11,6.0,4.0,0,0,6.0,2.0,2.5714285714285716,0,0
2023-11-07,British Columbia,Juice,0.0,0,0.0,0,0,0,1,7,311,0,4,11,4.5,0.0,0,0,4.5,1.5,1.9285714285714286,0,0
2023-11-07,British Columbia,Refresher,0.0,0,0.0,0,0,0,1,7,311,0,4,11,0.0,0.0,0,0,0.0,0.0,4.285714285714286,0,0
2023-11-07,British Columbia,Salad,0.0,0,0.0,0,0,0,1,7,311,0,4,11,18.0,0.0,0,0,18.0,12.0,6.428571428571429,0,0
2023-11-07,British Columbia,Sandwich,24.0,2,12.0,0,0,1,1,7,311,0,4,11,8.0,16.0,0,0,8.0,2.6666666666666665,11.428571428571429,0,0
2023-11-07,British Columbia,Tea,27.0,3,9.0,0,0,1,1,7,311,0,4,11,9.0,9.0,0,0,9.0,4.0,5.571428571428571,0,0
2023-11-07,Manitoba,Coffee,14.0,3,4.666666666666667,0,0,1,1,7,311,0,4,11,17.5,0.0,0,0,17.5,8.166666666666666,10.5,0,0
2023-11-07,Manitoba,Cookie,0.0,0,0.0,0,0,0,1,7,311,0,4,11,0.0,5.0,0,0,0.0,0.0,2.142857142857143,0,0
2023-11-07,Manitoba,Donut,6.0,2,3.0,0,0,1,1,7,311,0,4,11,6.0,4.0,0,0,6.0,3.3333333333333335,3.7142857142857144,0,0
2023-11-07,Manitoba,Juice,0.0,0,0.0,0,0,0,1,7,311,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-07,Manitoba,Refresher,0.0,0,0.0,0,0,0,1,7,311,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-07,Manitoba,Salad,0.0,0,0.0,0,0,0,1,7,311,0,4,11,54.0,9.0,0,0,54.0,27.0,15.428571428571429,0,0
2023-11-07,Manitoba,Sandwich,0.0,0,0.0,0,0,0,1,7,311,0,4,11,24.0,48.0,0,0,24.0,8.0,13.714285714285714,0,0
2023-11-07,Manitoba,Tea,9.0,2,4.5,1,1,1,1,7,311,0,4,11,9.0,27.0,0,0,9.0,3.0,7.714285714285714,0,0
2023-11-07,Newfoundland and Labrador,Coffee,10.5,1,10.5,0,0,1,1,7,311,0,4,11,10.5,42.0,0,0,10.5,5.833333333333333,17.0,0,0
2023-11-07,Newfoundland and Labrador,Cookie,17.5,3,5.833333333333333,0,0,1,1,7,311,0,4,11,0.0,0.0,0,0,0.0,0.0,1.4285714285714286,0,0
2023-11-07,Newfoundland and Labrador,Donut,6.0,2,3.0,0,0,1,1,7,311,0,4,11,0.0,0.0,0,0,0.0,0.6666666666666666,1.4285714285714286,0,0
2023-11-07,Newfoundland and Labrador,Juice,9.0,2,4.5,0,0,1,1,7,311,0,4,11,13.5,0.0,0,0,13.5,4.5,1.9285714285714286,0,0
2023-11-07,Newfoundland and Labrador,Refresher,0.0,0,0.0,0,0,0,1,7,311,0,4,11,10.0,0.0,0,0,10.0,3.3333333333333335,3.5714285714285716,0,0
2023-11-07,Newfoundland and Labrador,Salad,0.0,0,0.0,0,0,0,1,7,311,0,4,11,0.0,0.0,0,0,0.0,0.0,6.428571428571429,0,0
2023-11-07,Newfoundland and Labrador,Sandwich,8.0,1,8.0,0,0,1,1,7,311,0,4,11,0.0,8.0,0,0,0.0,5.333333333333333,6.857142857142857,0,0
2023-11-07,Newfoundland and Labrador,Tea,18.0,2,9.0,0,0,1,1,7,311,0,4,11,21.0,0.0,0,0,21.0,7.0,6.428571428571429,0,0
2023-11-07,Ontario,Coffee,0.0,0,0.0,0,0,0,1,7,311,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-07,Ontario,Cookie,0.0,0,0.0,0,0,0,1,7,311,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-07,Ontario,Donut,0.0,0,0.0,0,0,0,1,7,311,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-07,Ontario,Juice,0.0,0,0.0,0,0,0,1,7,311,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-07,Ontario,Refresher,0.0,0,0.0,0,0,0,1,7,311,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-07,Ontario,Salad,0.0,0,0.0,0,0,0,1,7,311,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-07,Ontario,Sandwich,0.0,0,0.0,0,0,0,1,7,311,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-07,Ontario,Tea,0.0,0,0.0,0,0,0,1,7,311,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-07,Saskatchewan,Coffee,7.0,1,7.0,1,0,1,1,7,311,0,4,11,38.5,28.0,0,0,38.5,14.0,15.5,0,0
2023-11-07,Saskatchewan,Cookie,0.0,0,0.0,0,0,0,1,7,311,0,4,11,2.5,7.5,0,0,2.5,0.8333333333333334,2.857142857142857,0,0
2023-11-07,Saskatchewan,Donut,4.0,2,2.0,1,0,1,1,7,311,0,4,11,0.0,2.0,0,0,0.0,0.0,1.4285714285714286,0,0
2023-11-07,Saskatchewan,Juice,0.0,0,0.0,0,0,0,1,7,311,0,4,11,0.0,0.0,0,0,0.0,0.0,2.5714285714285716,0,0
2023-11-07,Saskatchewan,Refresher,0.0,0,0.0,0,0,0,1,7,311,0,4,11,0.0,0.0,0,0,0.0,0.0,0.7142857142857143,0,0
2023-11-07,Saskatchewan,Salad,54.0,4,13.5,0,0,1,1,7,311,0,4,11,0.0,63.0,0,0,0.0,0.0,11.571428571428571,0,0
2023-11-07,Saskatchewan,Sandwich,16.0,2,8.0,0,1,1,1,7,311,0,4,11,32.0,8.0,0,0,32.0,10.666666666666666,8.0,0,0
2023-11-07,Saskatchewan,Tea,9.0,2,4.5,0,0,1,1,7,311,0,4,11,3.0,6.0,0,0,3.0,2.0,3.857142857142857,0,0
2023-11-08,British Columbia,Coffee,21.0,3,7.0,0,0,1,2,8,312,0,4,11,35.0,17.5,0,0,35.0,25.666666666666668,26.0,0,0
2023-11-08,British Columbia,Cookie,0.0,0,0.0,0,0,0,2,8,312,0,4,11,0.0,0.0,0,0,0.0,5.0,4.285714285714286,0,0
2023-11-08,British Columbia,Donut,0.0,0,0.0,0,0,0,2,8,312,0,4,11,2.0,0.0,0,0,2.0,2.6666666666666665,2.2857142857142856,0,0
2023-11-08,British Columbia,Juice,0.0,0,0.0,0,0,0,2,8,312,0,4,11,0.0,0.0,0,0,0.0,1.5,1.9285714285714286,0,0
2023-11-08,British Columbia,Refresher,0.0,0,0.0,0,0,0,2,8,312,0,4,11,0.0,20.0,0,0,0.0,0.0,4.285714285714286,0,0
2023-11-08,British Columbia,Salad,0.0,0,0.0,0,0,0,2,8,312,0,4,11,0.0,0.0,0,0,0.0,12.0,6.428571428571429,0,0
2023-11-08,British Columbia,Sandwich,8.0,1,8.0,0,0,1,2,8,312,0,4,11,24.0,0.0,0,0,24.0,10.666666666666666,12.571428571428571,0,0
2023-11-08,British Columbia,Tea,9.0,1,9.0,0,0,1,2,8,312,0,4,11,27.0,15.0,0,0,27.0,13.0,8.142857142857142,0,0
2023-11-08,Manitoba,Coffee,49.0,7,7.0,0,0,1,2,8,312,0,4,11,14.0,14.0,0,0,14.0,10.5,12.5,0,0
2023-11-08,Manitoba,Cookie,2.5,1,2.5,0,0,1,2,8,312,0,4,11,0.0,7.5,0,0,0.0,0.0,1.4285714285714286,0,0
2023-11-08,Manitoba,Donut,0.0,0,0.0,0,0,0,2,8,312,0,4,11,6.0,2.0,0,0,6.0,5.333333333333333,4.0,0,0
2023-11-08,Manitoba,Juice,0.0,0,0.0,0,0,0,2,8,312,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-08,Manitoba,Refresher,0.0,0,0.0,0,0,0,2,8,312,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-08,Manitoba,Salad,27.0,1,27.0,0,0,1,2,8,312,0,4,11,0.0,9.0,0,0,0.0,18.0,14.142857142857142,0,0
2023-11-08,Manitoba,Sandwich,0.0,0,0.0,0,0,0,2,8,312,0,4,11,0.0,0.0,0,0,0.0,8.0,6.857142857142857,0,0
2023-11-08,Manitoba,Tea,3.0,1,3.0,0,0,1,2,8,312,0,4,11,9.0,12.0,0,0,9.0,6.0,5.142857142857143,0,0
2023-11-08,Newfoundland and Labrador,Coffee,3.5,1,3.5,0,0,1,2,8,312,0,4,11,10.5,17.5,0,0,10.5,7.0,12.5,0,0
2023-11-08,Newfoundland and Labrador,Cookie,20.0,2,10.0,0,0,1,2,8,312,0,4,11,17.5,0.0,0,0,17.5,5.833333333333333,3.9285714285714284,0,0
2023-11-08,Newfoundland and Labrador,Donut,4.0,1,4.0,0,0,1,2,8,312,0,4,11,6.0,6.0,0,0,6.0,2.6666666666666665,2.2857142857142856,0,0
2023-11-08,Newfoundland and Labrador,Juice,0.0,0,0.0,0,0,0,2,8,312,0,4,11,9.0,0.0,0,0,9.0,7.5,3.2142857142857144,0,0
2023-11-08,Newfoundland and Labrador,Refresher,0.0,0,0.0,0,0,0,2,8,312,0,4,11,0.0,0.0,0,0,0.0,3.3333333333333335,3.5714285714285716,0,0
2023-11-08,Newfoundland and Labrador,Salad,0.0,0,0.0,0,0,0,2,8,312,0,4,11,0.0,0.0,0,0,0.0,0.0,6.428571428571429,0,0
2023-11-08,Newfoundland and Labrador,Sandwich,16.0,1,16.0,0,0,1,2,8,312,0,4,11,8.0,0.0,0,0,8.0,2.6666666666666665,6.857142857142857,0,0
2023-11-08,Newfoundland and Labrador,Tea,0.0,0,0.0,0,0,0,2,8,312,0,4,11,18.0,9.0,0,0,18.0,13.0,9.0,0,0
2023-11-08,Ontario,Coffee,0.0,0,0.0,0,0,0,2,8,312,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-08,Ontario,Cookie,0.0,0,0.0,0,0,0,2,8,312,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-08,Ontario,Donut,0.0,0,0.0,0,0,0,2,8,312,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-08,Ontario,Juice,0.0,0,0.0,0,0,0,2,8,312,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-08,Ontario,Refresher,0.0,0,0.0,0,0,0,2,8,312,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-08,Ontario,Salad,0.0,0,0.0,0,0,0,2,8,312,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-08,Ontario,Sandwich,0.0,0,0.0,0,0,0,2,8,312,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-08,Ontario,Tea,0.0,0,0.0,0,0,0,2,8,312,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-08,Saskatchewan,Coffee,0.0,0,0.0,0,0,0,2,8,312,0,4,11,7.0,3.5,0,0,7.0,16.333333333333332,12.5,0,0
2023-11-08,Saskatchewan,Cookie,0.0,0,0.0,0,0,0,2,8,312,0,4,11,0.0,2.5,0,0,0.0,0.8333333333333334,1.7857142857142858,0,0
2023-11-08,Saskatchewan,Donut,2.0,1,2.0,0,0,1,2,8,312,0,4,11,4.0,4.0,0,0,4.0,1.3333333333333333,1.7142857142857142,0,0
2023-11-08,Saskatchewan,Juice,0.0,0,0.0,0,0,0,2,8,312,0,4,11,0.0,18.0,0,0,0.0,0.0,2.5714285714285716,0,0
2023-11-08,Saskatchewan,Refresher,0.0,0,0.0,0,0,0,2,8,312,0,4,11,0.0,0.0,0,0,0.0,0.0,0.7142857142857143,0,0
2023-11-08,Saskatchewan,Salad,36.0,1,36.0,0,0,1,2,8,312,0,4,11,54.0,18.0,0,0,54.0,18.0,10.285714285714286,0,0
2023-11-08,Saskatchewan,Sandwich,0.0,0,0.0,0,0,0,2,8,312,0,4,11,16.0,0.0,0,0,16.0,16.0,9.142857142857142,0,0
2023-11-08,Saskatchewan,Tea,24.0,4,6.0,1,0,1,2,8,312,0,4,11,9.0,9.0,0,0,9.0,4.0,4.285714285714286,0,0
2023-11-09,British Columbia,Coffee,17.5,3,5.833333333333333,1,0,1,3,9,313,0,4,11,21.0,56.0,0,0,21.0,29.166666666666668,26.5,0,0
2023-11-09,British Columbia,Cookie,0.0,0,0.0,0,0,0,3,9,313,0,4,11,0.0,2.5,0,0,0.0,4.166666666666667,4.285714285714286,0,0
2023-11-09,British Columbia,Donut,6.0,1,6.0,0,0,1,3,9,313,0,4,11,0.0,4.0,0,0,0.0,2.6666666666666665,2.2857142857142856,0,0
2023-11-09,British Columbia,Juice,0.0,0,0.0,0,0,0,3,9,313,0,4,11,0.0,0.0,0,0,0.0,1.5,1.9285714285714286,0,0
2023-11-09,British Columbia,Refresher,10.0,1,10.0,1,0,1,3,9,313,0,4,11,0.0,0.0,0,0,0.0,0.0,1.4285714285714286,0,0
2023-11-09,British Columbia,Salad,18.0,1,18.0,1,0,1,3,9,313,0,4,11,0.0,9.0,0,0,0.0,6.0,6.428571428571429,0,0
2023-11-09,British Columbia,Sandwich,0.0,0,0.0,0,0,0,3,9,313,0,4,11,8.0,16.0,0,0,8.0,13.333333333333334,13.714285714285714,0,0
2023-11-09,British Columbia,Tea,3.0,1,3.0,0,0,1,3,9,313,0,4,11,9.0,0.0,0,0,9.0,15.0,7.285714285714286,0,0
2023-11-09,Manitoba,Coffee,10.5,3,3.5,0,0,1,3,9,313,0,4,11,49.0,21.0,0,0,49.0,26.833333333333332,17.5,0,0
2023-11-09,Manitoba,Cookie,17.5,3,5.833333333333333,0,1,1,3,9,313,0,4,11,2.5,0.0,0,0,2.5,0.8333333333333334,0.7142857142857143,0,0
2023-11-09,Manitoba,Donut,2.0,1,2.0,0,0,1,3,9,313,0,4,11,0.0,8.0,0,0,0.0,4.0,3.7142857142857144,0,0
2023-11-09,Manitoba,Juice,0.0,0,0.0,0,0,0,3,9,313,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-09,Manitoba,Refresher,0.0,0,0.0,0,0,0,3,9,313,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-09,Manitoba,Salad,0.0,0,0.0,0,0,0,3,9,313,0,4,11,27.0,0.0,0,0,27.0,27.0,16.714285714285715,0,0
2023-11-09,Manitoba,Sandwich,0.0,0,0.0,0,0,0,3,9,313,0,4,11,0.0,24.0,0,0,0.0,8.0,6.857142857142857,0,0
2023-11-09,Manitoba,Tea,6.0,1,6.0,0,0,1,3,9,313,0,4,11,3.0,6.0,0,0,3.0,7.0,3.857142857142857,0,0
2023-11-09,Newfoundland and Labrador,Coffee,24.5,4,6.125,1,0,1,3,9,313,0,4,11,3.5,35.0,0,0,3.5,8.166666666666666,10.5,0,0
2023-11-09,Newfoundland and Labrador,Cookie,0.0,0,0.0,0,0,0,3,9,313,0,4,11,20.0,2.5,0,0,20.0,12.5,6.785714285714286,0,0
2023-11-09,Newfoundland and Labrador,Donut,12.0,2,6.0,0,0,1,3,9,313,0,4,11,4.0,2.0,0,0,4.0,3.3333333333333335,2.0,0,0
2023-11-09,Newfoundland and Labrador,Juice,0.0,0,0.0,0,0,0,3,9,313,0,4,11,0.0,0.0,0,0,0.0,7.5,3.2142857142857144,0,0
2023-11-09,Newfoundland and Labrador,Refresher,20.0,1,20.0,0,0,1,3,9,313,0,4,11,0.0,0.0,0,0,0.0,3.3333333333333335,3.5714285714285716,0,0
2023-11-09,Newfoundland and Labrador,Salad,0.0,0,0.0,0,0,0,3,9,313,0,4,11,0.0,0.0,0,0,0.0,0.0,6.428571428571429,0,0
2023-11-09,Newfoundland and Labrador,Sandwich,64.0,3,21.333333333333332,1,0,1,3,9,313,0,4,11,16.0,24.0,0,0,16.0,8.0,9.142857142857142,0,0
2023-11-09,Newfoundland and Labrador,Tea,3.0,1,3.0,0,0,1,3,9,313,0,4,11,0.0,3.0,0,0,0.0,13.0,7.714285714285714,0,0
2023-11-09,Ontario,Coffee,0.0,0,0.0,0,0,0,3,9,313,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-09,Ontario,Cookie,0.0,0,0.0,0,0,0,3,9,313,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-09,Ontario,Donut,0.0,0,0.0,0,0,0,3,9,313,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-11-09,Ontario,Juice,0.0,0,0.0,0,0,0,3,9,313,0,4,11,0.0,0.0,0,0,0.0,0.0,0.0,0,0
